PM2.5,PM10,NO2,CO,O3,SO2,Temperature,Humidity,AQI
112.90994613254401,163.9848953671741,67.38998313142275,0.8843510112774077,45.07535001532527,7.382592223799672,11.01029211623392,82.03272404905417,104.60569349954575
122.4873302538788,52.13803916978005,35.89305610134601,2.3616316246569706,74.04186212535252,75.38119259924241,36.37557317803743,85.40128799172432,78.05843382350685
49.48484015998291,137.49429941333744,78.47994694022707,0.14572493715275717,50.82896657813903,41.5397941610231,17.301900496555916,84.14943811724464,73.65438355612798
34.8415361291612,62.87290058841077,17.432997768243233,1.308726436155953,76.11815834802563,33.93414160172743,26.72011508719024,64.47900498033368,41.35312583865563
115.08606522972016,37.89945069668213,97.13299928246175,3.6596624040537242,87.6144448908207,65.24852931861764,11.169379619833911,64.08744581042953,78.42037234366452
122.95686349741696,63.77099437990174,48.110006431445726,4.959868761611881,85.72455203413506,67.19442237702025,30.00542173916974,48.22474432286759,85.73086183825153
148.67071988009425,150.00804773401865,27.424794017914074,0.585972687977358,51.200817572213346,27.91090058301716,19.690820372622817,72.66785176126515,111.75474026977359
67.7664747675997,174.02536425913144,11.982190996351203,2.0673221477203128,28.35462218686281,56.10220848295603,36.93757560872997,57.19058128456523,86.80258196562569
62.082532010989645,169.4395756220585,21.12700098331637,4.020347746625882,57.35822723084283,62.147579636447155,36.643545668021076,67.42066498598061,87.77322367933544
118.69781450387956,91.49303533132186,54.37852511282168,1.0997746096816043,25.68535584900996,53.06275357554445,19.758718550852436,49.99205326941568,85.40206899313988
57.7124956354225,140.2553245827163,37.0153017609722,2.819916251581203,107.91067387021891,13.824415834407752,37.02882687071404,71.20475248301973,77.76979654189364
140.30602558449905,56.89717317484777,83.7439197588479,3.692049350545407,48.04652068116432,70.31888051433044,39.88473020496336,77.71300623231843,91.1762735724589
130.17778525802166,72.76659144698239,45.93431474787156,3.1183287062748777,26.990572194565615,44.04937511340868,34.76246992371844,30.25053796219713,85.16484908376414
70.05916383250258,181.34044733380156,28.62785589582484,1.0213211996155391,12.799253589632595,24.03284925686029,35.34614043265687,78.30508009019596,88.15151166466417
115.12194949080963,22.340346231932486,63.62877372738286,1.8413843865601234,81.04046249151327,35.16779846414013,17.470262083272697,57.82075722532151,66.76555847298468
115.63600237185553,35.39153555380425,72.14383560411736,3.940579743978447,80.05925492002176,4.930545051114776,27.30107196573269,79.12661363631571,72.2763149178305
24.437341637030563,57.41952592628492,20.868981250590238,2.8157099192468817,47.466458323942085,11.97361049534857,12.017677419021036,50.191119443871024,34.875405917968145
136.35740693513935,24.775796697287547,20.92382554739018,0.1256251063602724,17.88830777324161,61.712646540237145,12.847538104650091,46.532833976812455,68.17375716001523
80.7353321427,52.658378316163514,8.483785558686582,3.8288547241376603,55.05917843847552,2.000907510918559,39.96677836099872,84.05425127620558,55.62188392940508
125.70404525508383,124.94748097454459,74.95819143123585,0.2730256392071715,44.23392445697329,34.49213462161879,19.799177482777328,37.581848728388096,99.47101013065728
54.806944144285644,95.85641910664962,68.06143012407148,3.754095535383038,84.48327037085103,42.7557941246759,32.44551736146539,79.09486277003002,67.60189516227567
135.37325198946806,180.68090799385547,50.089933196232316,1.0921547448096633,76.63571743979594,6.261484760075839,34.199951590804496,53.88144007565829,118.59958136837035
64.48823502278285,167.13984111291936,85.19619265207373,4.794560052584963,50.1053101017294,77.90009671184197,35.74069813021688,55.98668097858818,95.65169600145985
11.51727120724177,81.52712330561768,81.53866453025505,1.9029096813802142,33.96818096804891,19.63777583747441,39.928848922064695,41.59277970426388,41.802119449263905
136.75347669869691,66.69621801763265,60.60866461769145,1.7019649200565878,118.6839562771151,25.727500131629906,17.244894557706036,60.1129540433311,89.69366028703155
22.7801347500587,88.34463347010804,87.48577164875957,0.829551446628979,59.94017833157264,25.70751595589213,11.21052480579099,42.76478373933479,49.47595726693407
54.70390926265808,126.2530896526654,24.554914953492982,1.5974606559020532,85.71016593582607,19.97249964515329,22.33574553983758,22.74885899691566,69.09457603116317
143.0086753871127,68.25145534811773,15.632363842784148,4.395588732958183,25.460826433619687,2.1149581227322907,13.902420094868408,39.039902374104926,85.0165211043346
143.08500057125786,132.3468034128441,30.626213094114014,4.982038254373512,63.41486696253376,58.88889393886372,10.672776674861653,20.446533038461347,111.09788886121116
90.28130433726005,93.69409739442328,10.42325132848491,1.9047166994835572,13.029039185641203,77.41394898434426,20.812804814244583,88.48483509397997,71.68994219406233
98.4572097037719,119.36849255335645,55.46110516009804,2.298192091677259,65.6000629701495,19.494891696233516,33.51214753225709,87.60230468738233,87.29248198852191
72.78237307696477,98.502775244357,93.97754076802134,3.638147597193412,116.04191478294726,53.71768096066695,26.985420736752125,47.66087082306135,80.18766326526925
51.049508037729034,73.00383671754518,8.737636363508416,4.442359324278865,52.26273842843803,59.86791350277978,19.38333967631062,70.98595980377522,53.24360978754577
56.01303635178824,190.7215952531882,16.600441830952548,3.0059172375152428,14.289561383240274,68.17717956906093,29.630260164781593,44.20642688872975,88.41099158489732
104.15258385078538,157.44904294875695,47.95890768692635,2.018475921071364,13.405137001127787,34.96507736706151,16.96054540926432,66.97652099601832,98.1286238331147
115.3324341212752,45.22037163796146,93.71812666515096,2.1218470201582567,52.67854359415564,25.62861063995348,10.43144338216255,76.38010301321853,75.10810253827732
120.8210661216188,176.3242356616243,35.0348299727913,3.508528917834354,27.602743010951343,27.37302045379643,32.93060159309282,86.27293712845685,110.98649723548569
120.54653999123755,107.73761568491246,53.18730682539728,0.11576949166096555,12.568730596100451,57.584463981684,28.712292545920274,48.01485930947704,89.48206060505868
22.768854426816652,181.01940084093644,8.94942160978725,3.1359877535532195,93.18349753451945,65.70879838743961,32.8690787350288,74.83085880692335,75.3889067336375
79.21884265836141,163.97394607051675,19.092604091398442,1.8419157511626514,60.437530977007974,16.165889485015008,11.168140500629969,38.61499154424831,88.46106806790323
18.0582264023302,96.53843080446202,98.72986168109045,3.991566923257713,41.816924916991994,30.933398636305686,35.11358883491957,89.32326126555539,53.68688907130233
86.93404352532298,24.044475497621132,96.68627616142433,0.5556541351333476,109.00915013181287,72.3513353464337,28.5857860010891,21.80387191350458,61.27926608460364
71.81427019227277,68.36192468929029,5.469298188768914,2.9821911080471137,22.775285622057815,64.92209453618966,26.901860521379206,62.247016455078466,57.14827541853258
134.27858558616197,117.49415863895605,95.4221196152077,2.4567671604420065,115.15107118508512,78.81895541547311,28.738421443435946,66.16541871559289,110.65716227814231
59.12810175729101,134.0260795687065,65.71639409247254,3.247395076935615,44.53633891150881,60.8313642552023,35.93299740605092,68.16318899518902,78.94648421804678
26.38938229986482,66.41978337797642,87.4522379794021,0.41778261296654495,107.72440395395493,32.66922568017794,27.608095196767213,28.42713051523623,46.664375825952256
30.01883548739702,45.08409333310834,48.20028628521661,2.9419205583978436,76.32371641274077,48.06975105158175,27.42851139664538,85.69708484311913,39.514384755026946
116.61148844044611,170.28744262387383,53.98162271502877,2.8512744810016666,100.93780957156362,53.559111831290984,39.72037471197297,32.682829533505796,113.70511098598787
96.55052886427654,197.1923925266394,51.44042512440742,2.847234462639238,118.24144795315107,8.119553672735668,32.70190501205704,63.592738226788875,112.08725636007675
24.157174657190634,114.62423281448345,68.35210446687992,3.0570895663226287,41.72459816006203,44.470762810101476,23.26881416353406,35.58732553861594,58.25220776874009
21.77495285609964,50.902271452694634,18.266869201849726,3.414692892409175,115.72490339483522,57.32702462086355,31.221910000987833,41.50514919148896,37.874638791627326
108.1356784042768,69.01531877348641,7.847491037904406,4.044446098435772,52.84300843926624,15.05106171208271,21.676914150753653,58.25209792096871,72.1827657035503
20.186820890987093,23.31032177854401,34.25334445116314,1.4221215286282505,52.40630952106145,62.88927395919346,16.86626387450497,49.20353929952036,25.680060037715347
125.06040830064987,184.57378518088981,71.94467245998143,4.142742109882304,47.44258146799562,47.534276880100705,27.905556306632782,31.21579206835544,121.48235114781215
108.87391180190947,41.195194920225404,24.176077951680096,2.541452843090923,69.55483680823437,76.27329928441239,37.84546294341854,31.96554816945938,68.15859063972269
21.388829289865967,123.77296559256564,68.97608116586714,0.4775855677582227,26.95595474963358,5.308939260137552,37.87418560046388,49.27013517139598,54.67585977854958
21.877279971926868,69.32993972369708,97.1416443801907,0.3868995532954981,70.90826338938123,22.695438729326423,20.25715834316471,73.00980847928506,44.331143003129824
148.12954099016457,119.75204045284282,13.920567999994747,1.7377677616106981,69.58752936510044,48.921202585386276,25.83032398665085,82.8575252793452,104.2326896910532
62.397911405856846,137.25566990333556,68.89720123138699,3.9459951878461914,93.8091993865357,25.131673152062593,16.349076957095836,25.888936358156798,82.91862447125821
61.88990058936473,169.35352466729628,47.15627083393426,3.5676365802304875,101.70149581313441,57.72508479755689,39.8689332849665,47.517273529158075,91.81661033009325
123.79193941605035,57.155828916908575,87.47351416586301,3.964213326894792,58.448548534366644,61.20241203671062,39.43353723603807,27.017189460601365,85.35763721352767
142.61480083374022,21.979249158526486,21.82922999750166,2.634618376563886,43.25665742866431,9.996245197185008,29.48526789122342,21.161473644281852,71.11988158866056
148.04014893520193,44.63941341238531,70.79946546148562,2.256975089981904,38.52683870488039,42.08064820812788,34.1324217903242,66.32030778507696,85.97517957957724
115.47294593625183,182.00335553265893,84.62095251657047,0.8225173808607914,31.408622037535913,41.69346333610236,31.453004838511,62.171460937661145,113.72990193549816
62.67634197432821,177.30021396125275,94.7383508500322,1.7081444926856268,16.341234041892736,30.8039000768122,27.794746571184046,31.411337967042034,91.7998372617312
21.690100337813625,127.5343583906555,69.90856268751635,2.226694894251989,47.66927767181847,74.76813928043443,11.600439909666932,36.36689831651449,62.275769662938366
118.80056822984115,128.0930348780576,52.2316025808006,0.5341421054301245,39.72724613438616,66.54549295011125,23.642930276579833,21.659542755116288,97.0190770730888
88.1765949630127,139.706601418326,63.695487819115314,1.1809985682849353,116.30591244530481,56.38233178895167,30.243589065022316,78.44630439860826,93.36757797261217
69.39108129457668,51.56683015222093,87.54597352547823,3.0313039409123204,71.34797088750483,57.71747758732981,30.32594841651054,88.2283417233986,61.46565528069884
136.88961391326302,184.59415026649276,59.20792593068882,3.7047492597720306,48.20047429335583,38.01385921742329,21.193678552671507,29.482167575628356,124.07034917363289
25.567647522861186,95.37869448057316,7.886770671199502,4.991902805825453,73.85143610930656,73.83757264553292,38.25075959974092,36.20326496357087,52.0056976640038
78.96751460072028,88.96493508490954,93.44012607316289,4.672255323583433,25.311637148026506,56.17844332575626,15.02071096710343,80.78866667628537,76.36725832034983
11.58951026743867,113.40518695091076,70.50504134799831,3.2485694777224388,58.84481241224232,58.860522809153686,25.01078338646682,84.85246585693294,54.84170056584077
75.61248987917767,28.453874019509907,69.26877164883842,2.164115461140953,78.88577535631703,69.21189049541293,30.726519296524685,49.37391679647672,55.27703407613534
17.88245859545723,49.931006376094295,25.48913947778313,3.2172690870703406,63.778761497169654,23.3775839686909,30.914074176754276,23.54357305883519,32.256285659152866
26.63450827753007,152.84605095674667,67.59411967210244,3.9496929285931373,54.19566807197567,64.95153050160283,29.459168703064467,22.757428358497357,73.17408342251832
26.453674548794684,34.90376022652276,42.41711853714506,0.6798473355245979,119.3233227789668,17.228767030606377,18.258646403555804,60.176490624830734,32.801761567192464
100.8894422962489,128.56737970394988,66.86713281894174,2.1085339595118127,106.83462383638197,28.93667227510125,14.686197060598658,47.502657622522534,94.50980287666468
114.44628309715927,64.16283974263777,15.126337879259118,4.215031199614525,78.57465539753841,28.17761543304773,29.078209804801325,22.005669930435815,76.09264369072478
91.67162711360234,90.07321052755577,67.49530393728843,1.980781464471916,72.6315097300511,78.32498653435296,27.979063484183133,60.827667461878974,79.96875067512863
144.70415678643587,71.96487261872598,99.94430394821332,2.9021741290132144,78.27265278070425,68.80990345233829,15.38068030867723,20.791177561231574,99.72185683567884
62.481881133318566,84.02108896369084,9.580143691752824,2.9800698682247715,32.14433186046766,56.69124920404026,31.1541743671169,75.11603707044911,58.578942433060135
49.9996920794605,149.42826293316418,97.83154750102514,1.003933640354833,53.46515175907505,58.71042740600043,23.655159752009695,41.450297589236015,81.22422306044457
131.60387794652445,73.4819088121715,43.656256268672706,1.8749536640962132,14.340548617998925,45.84167796340054,30.032817748094587,22.818060210646248,83.93581444229469
41.30341739272337,121.95283525344149,87.72157778203962,1.7391053148354678,62.31006412355093,75.87307203446449,35.12101239310452,61.18465546882073,70.527637434062
144.8511555216856,105.68907239583794,79.32662098553598,0.2283638718071175,69.73270423534295,40.7081827248242,15.091852857307694,47.83790901031383,103.3302542457947
11.701626456574289,139.46080976527668,58.86654479373344,0.21853964306764073,35.05247097135306,31.680381369851773,10.5743460399051,88.16602893500047,55.96073025171395
145.78303573906948,188.62935307845643,75.15267487887601,4.17531551401129,116.04317318820651,14.716756280664098,33.3730775918736,58.09390637525915,133.13059969450714
16.042387673080654,151.86297749784507,88.45897832362805,1.438046968866781,110.04000720309662,63.324040876362524,28.290922754578478,39.26674267259058,70.92799552378833
134.76003591772997,58.68926814633622,43.393330556848134,2.6385859545701957,89.43575590014964,59.28662670189613,30.989187088663652,69.66072052437823,85.92483295135015
83.87815527208198,25.61296431103124,36.06815034850767,1.5637553105849882,68.67252916418988,31.97969300488252,35.14464924965928,39.00444017798979,51.43833285603154
149.01507145670206,67.20752797396852,68.42137162854056,4.7093283010651685,105.69660756124534,3.96508628881989,34.08432804473502,83.29703039852956,96.80283713129387
20.33151906295584,127.11402752604587,81.74536448441957,1.3705541184422916,24.37175782058092,67.44179156200484,38.82760440786474,46.23053793551635,60.402583919009636
87.5395998161849,29.256646427165062,77.4170878037785,2.2053183824207823,96.95607737023735,2.8906027094177436,26.078052365563547,58.49079939433437,58.73219502140487
145.70235498667387,109.34592449622254,80.79229664157027,4.376378227374549,23.73028953635331,56.88858281106597,24.65486897979716,23.54011726769602,107.57127085243884
83.23369818382083,127.43171280504006,46.380414907228634,4.225474477279862,97.36317288043459,77.68005455863245,22.056615996721902,49.82848665665615,89.13867045499643
98.11580933893676,80.16390034705294,82.69425053662705,1.011896947446759,40.33443250764927,36.13758359555987,14.610731285326136,78.26544777626964,76.4004166459605
107.40481645784641,158.76419667424796,16.419860260207802,4.032952217998981,106.47996391200078,20.327925589684316,27.178216986460672,76.39541637543394,102.60651830451695
73.63574906748825,39.187685564078926,56.726464306280704,2.3451157450156743,113.84463032079375,56.97993878338377,18.310375729779363,35.70229911974684,57.769595927071606
97.85813121176888,33.524800712445575,5.5470727473215495,2.466547473218241,26.36755663456272,65.73599507721565,37.63922536638927,35.82553497073938,56.827125031980536
91.80400366923404,151.0739761166486,35.83565384052568,0.7540518648381246,60.894316557193285,44.62156465407209,27.495724128312926,77.21137185492657,91.65720561214214
136.16212146873846,109.18843691711572,39.8138458127828,0.4949474174099109,117.90861159789536,77.4287514699794,27.785205415243304,85.12788941185279,101.46457981471202
16.362493247804103,143.9124313569925,42.63640570287926,3.6669026041714496,63.17481795704613,6.030160289320966,20.6477398263103,26.675264489110248,61.109518792997115
49.334846542912246,98.26892094867432,71.0693846355369,2.532659646540969,104.99022747659997,41.374056667753194,11.559680559331225,51.50410475983577,66.17242721907951
143.05760777071822,64.35236598303922,41.913019620682846,2.24056844281438,74.76046743444519,58.03940789115891,10.952312961189659,43.62179952749602,89.60061707436194
134.63692974472826,167.43841718135596,47.625894149140414,3.6745903203967445,51.28628987115621,69.28595674963596,22.700054324595925,80.94819188202075,118.55208911864851
73.79194538999981,163.89485821441627,27.56669243306111,3.851013205056438,41.43619110784572,15.981937728807624,12.536961342917134,25.846744027601314,88.16382451052002
96.81856369221514,145.04536475379683,40.458920204787304,0.8786500215798325,32.354540019469596,64.40027157756715,28.205408666204175,34.778815979062614,92.0033175249355
48.833365617358574,68.9861247013933,26.59061458999939,3.0901032324404425,93.7978010515467,45.11115190604653,36.429190169189724,72.67278363105461,52.923795996681456
36.336962361326584,126.24152003643567,11.953612758002146,0.7632350031606591,52.51945575053307,32.931187195217134,36.48744449556166,23.59056942868509,58.63836938170972
74.9177766915975,84.97530144920482,62.3276163712309,3.7817379215423244,66.24030084208263,12.273772229169298,29.77136230396697,54.47747665000025,69.39990432362848
59.469311923647396,36.484773198794144,68.48021586272654,3.319080265708984,64.15580280013,69.49306919489517,16.33695494418793,50.9474924275804,51.5827021808301
91.7118556591221,185.1164435832037,63.851582870913376,4.787411643308944,73.50069321564445,14.267310238017798,35.88990494076616,43.40808252921241,107.78064544169334
20.882849175097878,44.62735356541305,49.03193416105437,0.4378942801464638,105.21348601870075,26.163453018309742,36.58280305939624,47.620062072324664,33.651280387765496
146.4152730732633,191.04272368774443,41.07964911702683,0.37956813364114617,117.88132779417724,24.623551493070075,15.899607548588762,57.095841085116305,127.49170334533484
148.0695042271444,100.28103913243203,87.0166967093234,1.4827166659966808,54.83426294311986,69.97029466688663,32.12278257312032,31.29571508718682,105.73672764801672
